cell_id,2010002N04Rik,2410006H16Rik,Abcg1,Akap13,Alas1,Anxa2,Anxa6,Apoe,Aqp1,Arhgap25,Arhgef40,Arpc1b,Atp8b5,Atpase6,Basp1,Beta-s,Blnk,Blvrb,Btnl9,C1qc,Card6,Cbfa2t3,Cbr3,Ccl5,Ccnd2,Cd160,Cd2,Cd27,Cd52,Cd63,Cd7,Cd74,Cd9,Chd3,Cma1,Cnn2,Coro1a,Cpa3,Crip1,Cst3,Ctsw,Cxcl10,Cyp11a1,Dapp1,Ddah2,Dntt,Dok2,Egr1,Elane,Emb,Epsti1,Epx,Ermap,Ets1,Eya2,F2r,Fam117a,Fam132a,Fam176b,Fam46a,Fam65a,Fcnb,Flt3,Fxyd5,Galnt6,Gas5,Gata2,Gbp2,Gimap7,Gm2a,Gm5057,Gp9,Gpr56,Grap,Gstm1,Gzma,Gzmb,H1fx,H2-Aa,H2-Ab1,H2-Eb1,H2-T10,Hba-a2,Hbb-b1,Hdc,Hmox1,Hp,Id2,Ifi27l2a,Ifi30,Ifitm1,Igfbp4,Igtp,Il10ra,Il16,Il1rl1,Il2rb,Iqgap1,Iqgap2,Irf8,Itga2b,Itgax,Itgb2,Itgb7,Itm2c,Kdm5b,Kif21b,Klf1,Klf6,Klrb1c,Klrk1,Lat,Lck,Lgals1,Lgals3,Limd2,Lmo4,Lpar6,Lpcat2,Lpin2,Lsp1,Ly6c2,Ly6d,Malat1,Mcpt4,Mcpt8,Mfsd2b,Mpl,Mpo,Mrvi1,Ms4a4b,Msn,Mt2,Muc13,Mycn,Myct1,NAAA,Napsa,Nav1,Ndrg1,Nfe2,Nkg7,Nrgn,Olfm1,Optn,P4hb,Pbx1,Pf4,Pkm2,Plbd1,Plek,Pou2af1,Prg2,Prg3,Prkch,Prss34,Ptpn18,Ptprcap,Ptpre,Ptprs,Rab19,Rab37,Rapgef3,Rnf125,Rpl23,Rpl32,Runx1,S100a10,S100a4,S100a9,Scin,Sell,Selplg,Serpina3f,Sh2d2a,Shisa5,Slc22a3,Slc45a3,Slpi,Sox4,Spns2,Tbxa2r,Tcb,Tcf7,Thy1,Tmem176b,Tmsb10,Tnks1bp1,Tpsb2,Txnip,Tyrobp,Ube2c,Unc119,Vamp5,Vim,Xcl1,Ypel3,Zbtb16,Zfpm1,Zyx,time
W31116,0.0,1.4394888,0.0,1.4394888,0.0,0.0,0.0,1.4394888,1.4394888,0.0,0.0,0.0,0.0,1.4394888,0.0,1.4394888,0.0,3.7574956,0.0,0.0,0.0,2.006478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0111742,0.0,0.0,0.0,0.0,3.5021095,0.0,0.0,2.3660872,0.0,0.0,0.0,0.0,0.0,0.0,1.4394888,0.0,0.0,0.0,0.0,0.0,0.0,2.006478,0.0,0.0,0.0,0.0,0.0,0.0,2.8386512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5021095,0.0,0.0,1.4394888,0.0,0.0,1.4394888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394888,0.0,0.0,2.3660872,0.0,2.006478,0.0,0.0,2.006478,3.4000916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1582665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4394888,0.0,0.0,0.0,0.0,0.0,0.0,2.3660872,3.6793964,0.0,1.4394888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006478,1.4394888,2.8386512,2.006478,0.0,1.4394888,0.0,3.1582665,0.0,0.15194279
W31117,0.0,2.417208,0.0,3.0647454,0.0,3.0647454,0.0,3.7342834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417208,2.417208,0.0,0.0,3.454533,0.0,0.0,2.417208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7342834,0.0,3.9526374,2.417208,0.0,0.0,0.0,2.417208,0.0,0.0,0.0,0.0,0.0,2.417208,0.0,0.0,0.0,2.417208,0.0,0.0,0.0,0.0,0.0,2.417208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417208,0.0,0.0,0.0,0.0,2.417208,0.0,0.0,2.417208,0.0,0.0,0.0,3.0647454,2.417208,0.0,3.454533,0.0,0.0,0.0,0.0,0.0,0.0,3.0647454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0647454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417208,0.0,0.0,0.0,0.0,3.7342834,0.0,3.0647454,4.131753,0.0,0.0,2.417208,0.0,0.0,0.0,3.7342834,0.0,2.417208,0.0,0.0,5.623265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0647454,0.0,0.0,0.0,0.0,4.2836075,0.0,0.0,2.417208,0.0,0.0,0.0,0.0,0.0,0.0,2.417208,0.0,2.417208,3.0647454,0.0,0.0,0.0,0.0,0.0,3.7342834,3.0647454,0.0,3.0647454,0.0,0.0,0.0,0.0,2.417208,0.0,0.0,2.417208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454533,3.0647454,0.0,0.0,2.417208,0.0,3.0647454,3.0647454,0.0,3.0647454,0.0,0.0,0.0,0.0,3.0647454,0.12782277
W31118,0.0,0.0,0.0,2.413958,1.8064934,0.0,0.0,0.0,0.0,0.0,0.0,2.413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.413958,0.0,0.0,1.8064934,1.8064934,0.0,0.0,0.0,0.0,1.8064934,0.0,1.8064934,3.0613437,0.0,0.0,3.275078,0.0,0.0,0.0,1.8064934,0.0,0.0,0.0,0.0,4.042694,3.0613437,1.8064934,0.0,0.0,0.0,0.0,0.0,1.8064934,1.8064934,0.0,0.0,2.413958,0.0,0.0,1.8064934,0.0,0.0,0.0,1.8064934,0.0,2.7891493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8064934,0.0,2.7891493,0.0,0.0,0.0,1.8064934,1.8064934,0.0,0.0,0.0,0.0,0.0,1.8064934,0.0,1.8064934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4510775,0.0,1.8064934,0.0,0.0,0.0,0.0,0.0,2.413958,0.0,2.413958,0.0,0.0,0.0,0.0,5.5821085,0.0,0.0,0.0,1.8064934,0.0,0.0,0.0,0.0,1.8064934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4510775,0.0,0.0,3.0613437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8064934,0.0,0.0,0.0,0.0,0.0,1.8064934,0.0,3.275078,3.7308002,1.8064934,1.8064934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.413958,0.0,0.0,0.0,0.0,0.0,2.7891493,1.8064934,0.0,0.0,0.0,1.8064934,1.8064934,0.0,1.8064934,1.8064934,0.0,0.0,0.0,2.413958,1.8064934,0.26066214
W31119,0.0,0.0,0.0,0.0,0.0,0.0,2.3745885,3.020092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.020092,0.0,0.0,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4091578,0.0,0.0,3.9066675,0.0,0.0,0.0,3.020092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.020092,0.0,0.0,2.3745885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3745885,3.020092,0.0,0.0,2.3745885,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,0.0,0.0,0.0,3.020092,0.0,0.0,3.4091578,0.0,0.0,0.0,0.0,4.58971,0.0,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.020092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3745885,2.3745885,2.3745885,0.0,0.0,0.0,2.3745885,0.0,3.4091578,3.9066675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,2.3745885,0.0,0.0,0.0,0.0,0.0,0.108009286
W31120,0.0,1.559231,0.0,1.559231,1.559231,0.0,1.559231,1.559231,2.1412804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1583178,0.0,0.0,0.0,1.559231,0.0,0.0,1.559231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559231,3.1583178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1412804,0.0,0.0,0.0,3.306379,0.0,0.0,0.0,2.1412804,3.9083588,0.0,0.0,2.1412804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559231,0.0,0.0,0.0,2.1412804,1.559231,0.0,0.0,0.0,0.0,0.0,1.559231,0.0,0.0,0.0,0.0,0.0,2.1412804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559231,1.559231,0.0,2.9844599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559231,0.0,0.0,0.0,2.1412804,0.0,1.559231,1.559231,0.0,2.7738788,0.0,0.0,0.0,3.9083588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559231,0.0,0.0,0.0,0.0,2.1412804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1583178,3.4353187,0.0,0.0,0.0,0.0,0.0,0.0,2.1412804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7738788,2.1412804,2.1412804,0.0,0.0,0.0,0.0,3.1583178,0.0,0.15353954
W31121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2651477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2651477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5859525,3.5859525,0.0,0.0,0.0,0.0,0.0,0.0,3.5859525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2651477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.665919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5859525,0.0,0.0,0.0,0.0,3.5859525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5859525,0.0,0.0,4.2651477,3.5859525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5859525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5859525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.665919,0.0,0.03931401
W31122,0.0,1.7155915,0.0,1.1878378,1.1878378,0.0,0.0,0.0,0.0,0.0,0.0,1.1878378,0.0,3.261161,0.0,0.0,0.0,3.0689752,0.0,0.0,0.0,1.7155915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1878378,0.0,0.0,1.7155915,0.0,1.1878378,0.0,0.0,0.0,0.0,2.0592318,1.1878378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261161,0.0,0.0,0.0,1.1878378,2.8308501,0.0,0.0,1.1878378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1878378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1878378,0.0,0.0,0.0,0.0,1.1878378,0.0,0.0,0.0,1.1878378,0.0,0.0,0.0,0.0,1.1878378,0.0,1.7155915,1.7155915,0.0,0.0,0.0,1.7155915,1.1878378,0.0,1.1878378,1.1878378,2.9569838,0.0,0.0,0.0,0.0,0.0,1.7155915,0.0,1.1878378,0.0,0.0,0.0,2.3145065,0.0,0.0,0.0,1.1878378,0.0,0.0,2.3145065,0.0,2.3145065,0.0,0.0,0.0,2.9569838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1878378,0.0,0.0,0.0,2.5176892,2.6864786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1878378,1.1878378,1.1878378,0.0,0.0,0.0,1.1878378,2.8308501,3.4940727,0.0,0.0,0.0,0.0,0.0,0.0,1.1878378,0.0,0.0,1.1878378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1878378,0.0,1.1878378,1.1878378,2.0592318,0.0,0.0,0.0,0.0,2.6864786,0.0,0.15364231
W31123,0.0,2.443032,0.0,2.7087505,1.5046611,0.0,0.0,0.0,2.7087505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9184806,0.0,0.0,0.0,1.5046611,0.0,0.0,2.0800982,0.0,0.0,0.0,1.5046611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443032,0.0,0.0,0.0,1.5046611,1.5046611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443032,0.0,0.0,0.0,2.0800982,3.9127584,0.0,0.0,1.5046611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0800982,2.443032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0800982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5046611,1.5046611,0.0,0.0,0.0,0.0,0.0,0.0,2.443032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443032,0.0,0.0,0.0,0.0,0.0,0.0,2.443032,0.0,3.4819672,0.0,0.0,0.0,3.3680203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9184806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4819672,3.761933,0.0,0.0,0.0,0.0,0.0,0.0,2.0800982,0.0,0.0,1.5046611,0.0,1.5046611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0800982,2.0800982,0.0,0.0,0.0,0.0,2.7087505,0.0,0.19191459
W31124,0.0,2.010668,0.0,0.0,0.0,0.0,0.0,0.0,2.010668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4431833,3.015776,0.0,1.4431833,0.0,2.3704734,0.0,0.0,1.4431833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010668,0.0,0.0,0.0,0.0,1.4431833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015776,0.0,0.0,0.0,2.3704734,4.0811706,0.0,0.0,2.010668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3704734,2.6345193,0.0,0.0,0.0,0.0,0.0,2.010668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4431833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4431833,0.0,0.0,2.843208,0.0,1.4431833,0.0,0.0,0.0,2.010668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4431833,0.0,0.0,0.0,1.4431833,2.3704734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4431833,0.0,0.0,0.0,0.0,3.2911303,3.5068038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4431833,2.6345193,2.010668,2.843208,0.0,0.0,0.0,0.0,3.015776,0.0,0.1856143
W31125,0.0,2.2566106,1.6630415,2.2566106,2.2566106,0.0,0.0,1.6630415,0.0,0.0,1.6630415,1.6630415,0.0,0.0,1.6630415,0.0,0.0,0.0,0.0,0.0,0.0,2.6265504,1.6630415,0.0,3.43164,0.0,0.0,0.0,1.6630415,0.0,0.0,0.0,3.2828639,0.0,0.0,1.6630415,2.8959851,0.0,2.2566106,2.6265504,0.0,0.0,0.0,2.8959851,0.0,0.0,2.6265504,0.0,1.6630415,0.0,0.0,0.0,0.0,0.0,0.0,2.2566106,0.0,0.0,0.0,0.0,2.2566106,0.0,0.0,2.8959851,0.0,0.0,1.6630415,0.0,0.0,0.0,0.0,1.6630415,3.5611215,0.0,0.0,0.0,0.0,1.6630415,0.0,0.0,0.0,2.6265504,0.0,0.0,1.6630415,0.0,0.0,0.0,0.0,0.0,1.6630415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630415,0.0,3.5611215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2566106,0.0,0.0,2.2566106,2.2566106,2.2566106,0.0,0.0,0.0,0.0,0.0,1.6630415,0.0,0.0,1.6630415,1.6630415,0.0,1.6630415,2.6265504,3.8717976,0.0,0.0,3.5611215,1.6630415,5.1721225,2.8959851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2566106,1.6630415,1.6630415,2.2566106,0.0,0.0,0.0,0.0,3.2828639,3.5611215,1.6630415,2.8959851,0.0,0.0,0.0,0.0,0.0,3.2828639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630415,0.0,0.0,0.0,1.6630415,0.0,0.0,0.0,1.6630415,0.0,0.0,0.0,0.0,3.2828639,2.2566106,0.095980495
W31126,0.0,1.7307138,0.0,1.7307138,0.0,0.0,0.0,3.5119267,1.7307138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9744437,0.0,0.0,0.0,2.7036436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3311107,0.0,0.0,2.7036436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7036436,0.0,0.0,0.0,3.1873195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7036436,0.0,0.0,0.0,2.3311107,0.0,3.1873195,0.0,0.0,2.3311107,0.0,0.0,2.3311107,0.0,0.0,0.0,0.0,1.7307138,0.0,0.0,0.0,1.7307138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3311107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7036436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307138,0.0,0.0,1.7307138,2.9744437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7036436,2.3311107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307138,0.0,1.7307138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6417212,3.5119267,0.0,2.7036436,0.0,0.0,0.0,0.0,2.3311107,0.0,0.0,1.7307138,1.7307138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3311107,0.0,2.9744437,1.7307138,0.0,1.7307138,0.0,1.7307138,1.7307138,0.086290374
W31127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014037,0.0,2.014037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014037,0.0,0.0,2.6381292,0.0,0.0,2.014037,0.0,2.6381292,0.0,0.0,0.0,0.0,0.0,2.6381292,3.0194743,0.0,0.0,3.0194743,0.0,0.0,0.0,2.014037,0.0,0.0,0.0,0.0,0.0,0.0,2.014037,0.0,2.014037,0.0,0.0,0.0,3.2948744,2.014037,0.0,0.0,2.014037,0.0,0.0,3.0194743,0.0,0.0,2.014037,0.0,0.0,3.0194743,0.0,0.0,4.1886706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6381292,3.5105758,0.0,0.0,2.014037,0.0,0.0,2.014037,2.6381292,0.0,2.014037,0.0,0.0,0.0,0.0,2.6381292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014037,0.0,0.0,0.0,3.687905,0.0,0.0,0.0,0.0,4.589067,0.0,0.0,0.0,0.0,3.0194743,0.0,0.0,0.0,0.0,0.0,0.0,3.5105758,2.014037,0.0,0.0,0.0,2.6381292,0.0,0.0,2.6381292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0194743,0.0,2.6381292,0.0,0.0,0.0,0.0,0.0,0.0,3.8384743,0.0,2.6381292,0.0,0.0,0.0,3.0194743,3.2948744,0.0,0.0,2.014037,2.014037,0.0,0.0,3.687905,2.014037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6381292,0.0,3.5105758,0.0,2.014037,0.0,0.0,2.014037,0.090193935
W31128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2300415,0.0,0.0,0.0,2.142939,2.142939,0.0,0.0,0.0,0.0,2.142939,2.142939,0.0,0.0,2.775641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142939,0.0,0.0,0.0,3.4371376,0.0,0.0,2.142939,0.0,0.0,0.0,3.1601174,0.0,0.0,0.0,0.0,2.142939,0.0,0.0,0.0,0.0,0.0,0.0,2.775641,0.0,0.0,0.0,0.0,2.775641,0.0,0.0,3.1601174,0.0,0.0,3.4371376,0.0,0.0,0.0,0.0,0.0,4.2300415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142939,0.0,0.0,0.0,0.0,0.0,2.142939,0.0,0.0,2.142939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775641,0.0,3.653829,0.0,0.0,2.142939,2.142939,2.775641,2.142939,0.0,0.0,0.0,0.0,0.0,3.4371376,2.775641,2.775641,0.0,0.0,0.0,0.0,0.0,2.142939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142939,2.142939,3.4371376,2.142939,0.0,2.142939,0.0,0.0,3.1601174,3.4371376,0.0,0.0,0.0,0.0,0.0,0.0,2.142939,0.0,0.0,0.0,2.142939,0.0,0.0,2.142939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775641,0.0,0.0,2.775641,2.775641,0.0,0.0,0.0,0.0,2.775641,3.653829,0.07247779
W31129,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,3.0657198,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,3.735281,0.0,0.0,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735281,0.0,0.0,0.0,3.0657198,3.735281,0.0,3.735281,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,3.735281,0.0,4.1327586,0.0,0.0,0.0,0.0,0.0,3.735281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0657198,0.0,0.068149365
